Date,Account,Closed PnL,Win Rate,Size USD,Size Tokens,Fee,Side,Leverage,LongTrades,ShortTrades,LongShortRatio
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,720.749699,0.41,2584.3467833333334,198.34616666666668,252.002144,600,0.045454306133936744,354,246,1.4331983805668016
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3661.1103980000003,0.31917098445595854,1381.2940414507773,108.36873575129533,344.78915796,965,11.42822421395544,503,462,1.0863930885529158
2025-03-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-743.288757,0.022727272727272728,726.7522727272727,10610.58909090909,10.817133,44,4.115835219477555,31,13,2.2142857142857144
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,250.07333333333335,19.526666666666667,0.01968259,3,0.0824857266078388,3,0,3.0
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5362.529222,1.0,12161.259047619047,1047.9062514285713,38.937127000000004,21,7909.440163523333,0,21,0.0
2025-03-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,3.492534,0.16666666666666666,276.01,11.94151949,0.27692968,6,41172.704092839114,4,2,1.3333333333333333
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,9683.820194,0.4838709677419355,2259.391935483871,1130.6735483870966,9.133842,31,46.12725403699783,29,2,9.666666666666666
2025-03-30,0x8477e447846c758f5a675856001ea72298fd9cb5,267.13403800000003,0.75,681.61,10226.0041,1.908502,8,-451.8862388257354,6,2,2.0
2025-03-30,0xb899e522b5715391ae1d4f137653e7906c5e2115,685.277142,0.5,27852.182083333333,0.33631583333333337,401.071407,48,321830.3506122355,24,24,0.96
2025-03-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,0.0,3000.0830508474573,240.53409604519777,277.833116,354,0.02233798664367629,354,0,354.0
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,536.150767,0.49056603773584906,1635.4145283018868,130.66943396226415,19.074014000000002,53,547.4216948648157,27,26,1.0
2025-03-31,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,716.143949,0.535483870967742,730.8744516129032,58.85432258064516,20.92763202,155,1045.2940334501943,72,83,0.8571428571428571
2025-03-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.5652170000000005,0.1346153846153846,375.1351923076923,20159.956153846153,6.77894745,52,1.0932384249143376,40,12,3.076923076923077
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,798.187528,0.3125,471.555,1019.565425,2.41508,16,225.81265364610363,15,1,7.5
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4750.8109939999995,0.5531914893617021,9463.05744680851,2294.5032761702128,105.667381,47,2994.22745090382,21,26,0.7777777777777778
2025-03-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2112.5276,0.55,18052.58175,0.21708699999999997,252.736124,40,38216.81355775345,18,22,0.782608695652174
2025-03-31,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0.0,149.99,11.77,0.00395464,1,,1,0,1.0
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1239.24045,0.9807692307692307,952.425,206.42307692307693,4.754582,52,0.43050882907464155,1,51,0.019230769230769232
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,5544.028638,0.75,4999.98625,2108.008475,3.839982,8,5127.223696361434,8,0,8.0
2025-03-31,0x8477e447846c758f5a675856001ea72298fd9cb5,92.902727,0.42857142857142855,510.28000000000003,569.0857142857143,1.250182,7,-1.5625550414983065,3,4,0.6
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,0.0,8569.022424242425,699.779393939394,28.277762,33,0.04381765117995834,33,0,33.0
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-8320.5,0.0,138666.66666666666,1.6666666666666667,41.599999,3,15731.951992851324,0,3,0.0
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,41.27745400000002,0.691358024691358,809.165061728395,64.97827160493827,13.750005,81,0.9704947185092246,2,79,0.025
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.351892,0.6585365853658537,422.4107317073171,13527.432682926828,5.24749082,41,0.31846930305958676,14,27,0.5
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,1334.414834,0.4444444444444444,1193.0444444444445,25.34,3.455933,9,20.39119677747071,5,4,1.0
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463,0.3157894736842105,247.43947368421055,644.4147842105264,1.579629,19,10.205413114209643,6,13,0.42857142857142855
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1402.082488,0.4,7070.317,0.084534,49.492214,20,23797.608983694838,12,8,1.3333333333333333
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,0.0,13807.81,1002.0907692307693,17.232134000000002,13,1.4233200036208828,13,0,13.0
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,132.71954399999998,0.2857142857142857,1954.3107142857145,400.38705500000003,8.474178,14,-4903.677659565162,4,10,0.36363636363636365
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286,0.9230769230769231,9495.466153846153,2558.206737692308,34.276202000000005,13,12737.9323324311,0,13,0.0
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-9311.892185,0.0,5608.603928571429,10714.285714285714,35.276799,28,-0.37568488206025963,20,8,2.2222222222222223
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,147.445788,0.7714285714285715,1226.783142857143,90.568,7.901415,35,0.7461507387581116,18,17,1.0
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,669.381363,0.6,414.13428571428574,13034.532142857142,9.363195900000001,70,13.123182502348243,27,43,0.6136363636363636
2025-04-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.1031579999999999,0.3333333333333333,395.24,0.646,0.830004,6,4131.648083834629,3,3,0.75
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,93.006465,0.75,405.9275,1357.98,0.36569,4,8.639479271021935,3,1,1.5
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,444.205198,0.625,37473.885625,0.432335,184.853869,16,-25730.110089772068,10,6,1.4285714285714286
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,0.0,19999.7,0.23584,6.999896,1,,1,0,1.0
2025-04-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,234.497751,0.2647058823529412,1120.655,164.6098094117647,10.156926,34,-5407.489079919338,15,19,0.75
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,90.98474,0.8181818181818182,2925.4536363636366,236324.0,3.0892720000000002,11,-0.00586497063191912,9,2,3.0
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,8045.056928,1.0,2142.8557142857144,3648.457142857143,1.4399929999999999,7,-0.004246878387516977,7,0,7.0
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,188114.980392,1.0,3804.6953432032305,279.684064602961,918.700872,743,0.09977670787985712,0,743,0.0
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2676.6850000000004,0.9393939393939394,2821.9739393939394,45.48712121212122,18.62502,66,656.6405262384527,0,66,0.0
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1842.839943,0.6440677966101694,991.0424576271186,73.9371186440678,26.7983,118,16.592182028920803,53,65,0.803030303030303
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,0.0,54768.6,4564.05,0.456405,1,15091468.707203694,1,0,1.0
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,149.51234499999998,0.11764705882352941,453.3190588235294,17395.791764705882,12.648717,85,1.6230557644346206,64,21,2.909090909090909
2025-04-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,160.127816,0.7307692307692307,739.3319230769231,118941.15384615384,6.237669,26,0.0013973015234189335,7,19,0.35
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,0.0,4742.898943661972,2.6800584507042253,67.34912,142,-97.16881261444368,0,142,0.0
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7.052034,0.14285714285714285,635.2357142857143,72.85693571428571,1.78190857,14,151.29133344880552,12,2,4.0
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,16666.611,143.82683333333335,74.999717,60,4.672697121381255,60,0,60.0
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,0.0,31104.344444444443,0.37462111111111107,97.978681,9,36850.83817283522,9,0,9.0
2025-04-03,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,0.0,2260.9597959183675,185.6365306122449,15.327551,49,0.1356984090146019,49,0,49.0
2025-04-03,0x6d6a4b953f202f8df5bed40692e7fd865318264a,298.031364,0.25,922.9384999999999,206.4630335,4.44771796,20,-8847.297737813069,19,1,9.5
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,5629.0912941176475,1786.7718330588236,59.968334999999996,85,2968.726258354948,58,27,2.0714285714285716
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,0.0,666.2016666666667,5.828333333333333,1.399017,6,41.041534229746034,6,0,6.0
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2020.0,0.125,42527.5,0.5,34.021999,8,2291694.4627502672,7,1,3.5
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,0.0,5555.549999999999,493.8266666666667,4.999993,9,3.354802152654888,9,0,9.0
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,361.071464,0.2916666666666667,28371.712916666667,799.3227258333333,204.276324,24,16589.8838546006,12,12,0.9230769230769231
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,3869.208803,0.5080042689434365,4677.174855923159,387.39622198505873,643.514507,937,20306.084965969185,439,498,0.8797595190380761
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-5862.0887760000005,0.0,7051.005833333334,12500.0,29.614225,12,-0.14946501893596478,12,0,12.0
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3368.876326,0.0,1706.5415708812259,139.46498084291187,78.09696617,261,0.2888122522623817,192,69,2.742857142857143
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,498.73528200000004,0.56,280.5443,5443.1526,9.75008299,100,-7.010255887380477,33,67,0.4852941176470588
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,266.39774,1.0,19800.740588235294,11.193182352941179,67.322498,34,-109.8631113255512,34,0,34.0
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,0.0,63727.4,0.7678,7.678e-05,1,,1,0,1.0
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,874.78,26.555,0.43421763,2,12.874078132220387,2,0,2.0
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,8264.040980392158,1395.5901960784313,126.439802,51,1.4597082971223696,51,0,51.0
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4591.427138999999,0.6190476190476191,20216.697142857145,0.24051380952380952,148.592715,21,17570.599595897063,8,13,0.5714285714285714
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,392.35488599999996,0.15,626.296,7460.666823333333,7.347055961,60,7603.131360163327,36,24,1.44
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4805.345609999999,0.10294117647058823,932.0805882352942,1374.6776470588236,8.48551,68,0.13454875145339734,12,56,0.21052631578947367
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,586.623362,0.3148148148148148,483.5138888888889,180.23316555555556,8.263874,54,13790.264621300521,36,18,1.894736842105263
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2242.086667,0.6565656565656566,1138.8816161616162,98.25,39.462212,99,1.7342908606766645,34,65,0.5151515151515151
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,0.0,0.0,16948.606666666667,0.20331333333333335,30.507488,6,362319.7622136291,6,0,6.0
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,9367.872074,0.6792452830188679,2198.7353773584905,191.8317610062893,129.8195,318,1.5462654410821157,100,218,0.45662100456621
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-43753.361578,0.18181818181818182,5448.201969696969,1118.9316222727273,148.694024,132,2442.0127305949886,24,108,0.22018348623853212
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4513.160132,0.15950920245398773,1419.9448159509202,123.52524539877301,110.944353,326,0.12087142063581127,122,204,0.5951219512195122
2025-04-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,177.049662,0.6071428571428571,331.27535714285716,18806.75178571429,5.860857,56,194.7546560226,18,38,0.46153846153846156
2025-04-05,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,562.1943200000001,1.0,3383.65,0.04040631578947368,22.501253,19,19707.78164048434,0,19,0.0
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-132.88134,0.4,586.6572,636.35357,4.088152,25,-1408.1560097446659,4,21,0.18181818181818182
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,31134.240601999998,1.0,5175.765784313725,703.9647058823529,127.578406,102,0.4621432004038648,0,102,0.0
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,0.0,2537.0485294117643,214.51117647058823,23.31552,34,0.10023475058642578,34,0,34.0
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,41.479757,0.6470588235294118,1026.9088235294118,24471.121646461765,5.865414,17,-7478.627584519597,12,5,2.0
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,0.0,624.745,1330.9250000000002,0.874638,4,-0.9527567101099305,0,4,0.0
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2400.0,0.125,41637.49875,0.5,33.309998,8,91605.57517978262,7,1,3.5
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,611.49348,1.0,20460.626,0.24397600000000003,30.690936,5,34121.86872913542,0,5,0.0
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1113.761229,0.3,1116.7745555555557,94.55988888888888,27.97517,90,0.10920548524303067,63,27,2.25
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-476.77056300000004,0.36486486486486486,387.5243243243243,4310.51891891892,9.776648999999999,74,-17.572187371916225,40,34,1.1428571428571428
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,2105.072105263158,372.57894736842104,3.8396399999999997,19,-12.08391305450956,0,19,0.0
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,24553.541149999997,0.3088235294117647,2824.8166176470586,5143.504411764706,19.208714,68,-0.006091674316926364,21,47,0.4375
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,0.0,3060.3452380952376,0.03738967714285714,7.8515e-05,21,48703.6573430203,20,1,10.0
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1400.5515480000001,0.26666666666666666,661.3813333333333,271.68945866666667,2.31362,15,-487.0918414798853,6,9,0.6
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,5508.490970873787,759.2552427184465,107.712409,103,0.6080850436756633,103,0,103.0
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,0.0,25710.512857142858,0.3140628571428571,62.990758,7,12443.439859379325,7,0,7.0
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,207.98348199999998,0.45454545454545453,1384.9813636363635,335.81045,6.1563211185,22,3384763.328841726,20,2,6.666666666666667
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3370.85855,0.9230769230769231,3952.829230769231,1562.8358974358973,21.978677,39,0.43492307795981583,3,36,0.08108108108108109
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,17621.701092,0.5714285714285714,13571.328571428572,5129.66097,18.239855,14,2067.8119637705045,14,0,14.0
2025-04-06,0x8477e447846c758f5a675856001ea72298fd9cb5,67.080809,0.14285714285714285,443.69,202.02508607142857,2.599645,28,8064.5229165860765,28,0,28.0
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,254.093244,0.68,19103.7724,165.61360000000002,143.278281,25,24.937265100918093,8,17,0.4444444444444444
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1026.735896,0.34468937875751504,2739.437655310621,242.21965931863727,185.88304300000001,499,0.21363490356524079,327,172,1.8901734104046244
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1828.77716,0.2894736842105263,2081.839298245614,185.21280701754387,34.458222,114,0.15036788573374657,81,33,2.3823529411764706
2025-04-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-19833.530157,0.18,830.2844666666666,698.8873466,43.1092219,150,1716.8275392931487,40,110,0.36036036036036034
2025-04-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,9485.86,0.3442622950819672,1811.634426229508,1395.5262295081966,10.608879,61,-1.8400049627327169,21,40,0.5121951219512195
2025-04-07,0x39cef799f8b69da1995852eea189df24eb5cae3c,25941.716413,0.31646932185145316,3895.6048546824545,2935.2847147470397,361.901282,929,-0.07629764820329267,478,451,1.0575221238938053
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-5651.552238,0.14583333333333334,569.6545833333333,232.67592083333332,8.287402,48,-968.4919103775509,21,27,0.75
2025-04-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13642.628143,0.21164021164021163,7781.819788359788,1165.4838624338624,164.470105,189,0.39425019353242174,149,40,3.6341463414634148
2025-04-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,0.0,13332.73688888889,0.17436133333333334,209.990572,45,2070.378250655222,45,0,45.0
2025-04-07,0x513b8629fe877bb581bf244e326a047b249c4ff1,-37999.868086,0.07894736842105263,6969.902236842105,241.10868289473686,98.414251,76,-19897.875649030226,6,70,0.08450704225352113
2025-04-07,0x6d6a4b953f202f8df5bed40692e7fd865318264a,232.000726,0.13725490196078433,990.5305882352941,1172.8969523529413,12.0379582839,51,6134.3811092342785,32,19,1.6
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,2744.2062745098037,1975.7098039215687,27.824674,51,-3.160185920935904,0,51,0.0
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-4968.487948,0.0,7609.877692307693,3960.923076923077,69.249872,26,-0.281343941024224,14,12,1.0769230769230769
2025-04-07,0x8477e447846c758f5a675856001ea72298fd9cb5,632.303024,0.27037037037037037,1849.3804444444443,163.11855181481482,134.158752,270,3003.858434956405,145,125,1.1507936507936507
2025-04-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3425.96095,0.4852941176470588,9608.110294117647,1470.6764705882354,228.673001,68,-5588.653038355168,25,43,0.5681818181818182
2025-04-07,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,0.0,2238.4694117647055,0.029411764705882353,3.805396,17,1055.9056120817093,17,0,17.0
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3601.4274,0.475,1713.7372500000001,161.80125,47.984597,80,1.842159136071909,42,38,1.0769230769230769
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,1291.1500099999998,0.26548672566371684,23639.45185840708,0.30876477876106195,801.377352,113,25126.63676359836,72,41,1.7142857142857142
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,2378.877324,0.3219178082191781,8733.045479452056,859.7913748630137,81.072952219,146,0.6128108087118839,99,47,2.0625
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,51942.142881,0.2777777777777778,15608.295185185187,1299.2997685185185,312.592923,108,920.3713210675808,57,51,1.0961538461538463
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-9593.258137,0.05181347150259067,1632.7632383419689,152.83800518134714,150.995911,386,0.11624496107015057,152,234,0.6468085106382979
2025-04-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,230.103259,0.36923076923076925,279.894,246.90973096384616,7.26450408,65,62894.016479229496,36,29,1.2
2025-04-08,0x39cef799f8b69da1995852eea189df24eb5cae3c,3366.444714,1.0,10183.131428571429,5474.214285714285,7.128185,14,-0.06962520295318535,14,0,14.0
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6745.027414,0.2619047619047619,700.9559523809525,192.32996428571428,5.6987836099999996,42,11.780144879999208,15,27,0.5357142857142857
2025-04-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,221.0,0.3333333333333333,52275.0,0.6666666666666666,47.047498,3,-44707.539805027285,1,2,0.3333333333333333
2025-04-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,21114.136771999998,0.8571428571428571,38252.94535714285,0.4774310714285714,374.87886100000003,28,14103.929200789891,4,24,0.16
2025-04-08,0x513b8629fe877bb581bf244e326a047b249c4ff1,3131.840108,0.10810810810810811,9667.030743243244,0.12194067567567567,137.349014,148,39988.90038703056,132,16,7.764705882352941
2025-04-08,0x6d6a4b953f202f8df5bed40692e7fd865318264a,409.437344,0.375,1307.165,326.70409375,14.054602,32,-444.2897824907716,12,20,0.5714285714285714
2025-04-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,0.0,2481.818051948052,207.7922077922078,10.62996137,77,11730378.914749205,37,40,0.9024390243902439
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.85929,0.9767441860465116,1116.5534883720932,638.9302325581396,9.123714,43,0.1874993431796502,1,42,0.023255813953488372
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,246.8944,0.6153846153846154,2155.8880769230773,192.6153846153846,5.6053,26,5.407858880011788,10,16,0.5882352941176471
2025-04-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,18749.877500000002,0.24097375,14.399897000000001,8,2657.899610272052,8,0,8.0
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,142.99159,0.43478260869565216,3984.7504347826084,231.06347826086957,32.077231,23,1.0149765153116337,10,13,0.7142857142857143
2025-04-08,0x8477e447846c758f5a675856001ea72298fd9cb5,81.035707,0.30434782608695654,828.6836956521738,1466.929347826087,10.494913,46,-0.04160202290343477,15,31,0.46875
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-920.33629,0.0,1000.85,86.34,0.350298,1,0.06773318930796825,0,1,0.0
2025-04-08,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,0.0,2865.9021212121215,21212.121212121212,31.777091000000002,33,0.01649946253783661,33,0,33.0
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,936.6942779999999,0.4117647058823529,27027.108770053474,0.34716566844919783,1516.220713,187,16110.485683827561,60,127,0.46875
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,11735.32104,0.7485029940119761,1521.912754491018,127.83772455089822,50.877125,167,0.7714840657085751,42,125,0.3333333333333333
2025-04-09,0x271b280974205ca63b716753467d5a371de622ab,16706.884912,0.37641154328732745,6131.710464240904,27.829636185696362,1181.135135,797,-225.0225940903979,275,522,0.5258126195028681
2025-04-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,94.077376,0.22641509433962265,244.56867924528302,192.59834905660378,4.298903175,53,2270.406221001574,34,19,1.7
2025-04-09,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,1333.3193333333334,1378.8300000000002,3.839931,30,-0.12334265789787947,0,30,0.0
2025-04-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,-77308.420095,0.23014586709886548,4099.378930307941,2826.25387254457,218.992405,617,482.0166239260585,505,112,4.469026548672566
2025-04-09,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,110.553364,1.0,3388.287368421053,0.041321052631578946,6.43773,19,7440.260092527763,0,19,0.0
2025-04-09,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,5570.2651898734175,494.08063291139246,44.005053,79,0.33849940797301653,79,0,79.0
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-3911.273892,0.4642857142857143,638.1583928571429,134.1994325,9.128053,56,-1155.342098508259,27,29,0.9
2025-04-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,107892.62706,0.4724137931034483,17935.84644827586,420.668275862069,834.927894,290,-727.742679070999,147,143,1.0208333333333333
2025-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,25875.837656,0.5333333333333333,19464.35377777778,0.24454022222222221,306.563536,45,6669.829265578552,21,24,0.84
2025-04-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,-36253.792726,0.680327868852459,11281.935245901639,91.08556418032786,301.804613,122,-7638.73598972756,4,118,0.03361344537815126
2025-04-09,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1395.820542,0.4166666666666667,902.617,239.773391,16.225930339,60,4941.700315816627,13,47,0.2708333333333333
2025-04-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,33980.0,0.8788732394366198,8095.553154929577,5.633802816901408,642.384777,355,30.746419797864164,43,312,0.13738019169329074
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1593.7933500000001,0.4,3893.6853333333333,832.8,12.424271,15,-4.141257961520905,6,9,0.6
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2975.927732,0.4693366708385482,3494.2455444305383,15.611401852315394,408.355916,799,110.59350941178143,361,438,0.8223234624145785
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,-4058.8889249999997,0.3333333333333333,8168.482037037037,191.9155075925926,42.461957,54,768.1513658807203,5,49,0.1
2025-04-09,0x8477e447846c758f5a675856001ea72298fd9cb5,500.847132,0.19117647058823528,925.8802205882353,5130.525578897059,43.572328999999996,136,-708.3426684442236,30,106,0.2803738317757009
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,622.41079,0.46153846153846156,792.1807692307691,61.53846153846154,3.460236,13,5.863576616641157,7,6,1.0
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,6800.812401,0.509009009009009,27989.12873873874,0.3587749549549549,1864.0758230000001,222,59434.65079500928,109,113,0.956140350877193
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-36400.46439,0.0,5228.704647887324,3522.6847887323943,129.933272,71,121.22267431074876,71,0,71.0
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2503.69251,0.6268656716417911,1143.0998507462687,93.030223880597,37.24659368,134,1.5482734233402082,27,107,0.25
2025-04-10,0x271b280974205ca63b716753467d5a371de622ab,13264.043303999999,0.5575221238938053,21898.95651917404,20.66537174041298,2463.061921,339,-50797.91149688395,231,108,2.1192660550458715
2025-04-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,73.76740699999999,0.5,166.24727272727273,43.09909094881818,1.16614887,22,3815.2620708484865,10,12,0.7692307692307693
